,AAPL,MSFT,^GSPC
2019-03-14,45.932498931884766,114.58999633789062,2808.47998046875
2019-03-15,46.529998779296875,115.91000366210938,2822.47998046875
2019-03-18,47.005001068115234,117.56999969482422,2832.93994140625
2019-03-19,46.63249969482422,117.6500015258789,2832.570068359375
2019-03-20,47.040000915527344,117.5199966430664,2824.22998046875
2019-03-21,48.772499084472656,120.22000122070312,2854.8798828125
2019-03-22,47.76250076293945,117.05000305175781,2800.7099609375
2019-03-25,47.185001373291016,117.66000366210938,2798.360107421875
2019-03-26,46.6974983215332,117.91000366210938,2818.4599609375
2019-03-27,47.11750030517578,116.7699966430664,2805.3701171875
2019-03-28,47.18000030517578,116.93000030517578,2815.43994140625
2019-03-29,47.48749923706055,117.94000244140625,2834.39990234375
2019-04-01,47.810001373291016,119.0199966430664,2867.18994140625
2019-04-02,48.505001068115234,119.19000244140625,2867.239990234375
2019-04-03,48.837501525878906,119.97000122070312,2873.39990234375
2019-04-04,48.92250061035156,119.36000061035156,2879.389892578125
2019-04-05,49.25,119.88999938964844,2892.739990234375
2019-04-08,50.025001525878906,119.93000030517578,2895.77001953125
2019-04-09,49.875,119.27999877929688,2878.199951171875
2019-04-10,50.154998779296875,120.19000244140625,2888.2099609375
2019-04-11,49.73749923706055,120.33000183105469,2888.320068359375
2019-04-12,49.717498779296875,120.94999694824219,2907.409912109375
2019-04-15,49.807498931884766,121.05000305175781,2905.580078125
2019-04-16,49.8125,120.7699966430664,2907.06005859375
2019-04-17,50.782501220703125,121.7699966430664,2900.449951171875
2019-04-18,50.96500015258789,123.37000274658203,2905.030029296875
2019-04-19,50.96500015258789,123.37000274658203,2905.030029296875
2019-04-22,51.13249969482422,123.76000213623047,2907.969970703125
2019-04-23,51.869998931884766,125.44000244140625,2933.679931640625
2019-04-24,51.790000915527344,125.01000213623047,2927.25
2019-04-25,51.31999969482422,129.14999389648438,2926.169921875
2019-04-26,51.07500076293945,129.88999938964844,2939.8798828125
2019-04-29,51.15250015258789,129.77000427246094,2943.030029296875
2019-04-30,50.16749954223633,130.60000610351562,2945.830078125
2019-05-01,52.630001068115234,127.87999725341797,2923.72998046875
2019-05-02,52.287498474121094,126.20999908447266,2917.52001953125
2019-05-03,52.9375,128.89999389648438,2945.639892578125
2019-05-06,52.119998931884766,128.14999389648438,2932.469970703125
2019-05-07,50.71500015258789,125.5199966430664,2884.050048828125
2019-05-08,50.724998474121094,125.51000213623047,2879.419921875
2019-05-09,50.18000030517578,125.5,2870.719970703125
2019-05-10,49.29499816894531,127.12999725341797,2881.39990234375
2019-05-13,46.43000030517578,123.3499984741211,2811.8701171875
2019-05-14,47.165000915527344,124.7300033569336,2834.409912109375
2019-05-15,47.72999954223633,126.0199966430664,2850.9599609375
2019-05-16,47.52000045776367,128.92999267578125,2876.320068359375
2019-05-17,47.25,128.07000732421875,2859.530029296875
2019-05-20,45.772499084472656,126.22000122070312,2840.22998046875
2019-05-21,46.650001525878906,126.9000015258789,2864.360107421875
2019-05-22,45.69499969482422,127.66999816894531,2856.27001953125
2019-05-23,44.915000915527344,126.18000030517578,2822.239990234375
2019-05-24,44.74250030517578,126.23999786376953,2826.06005859375
2019-05-27,44.74250030517578,126.23999786376953,2826.06005859375
2019-05-28,44.557498931884766,126.16000366210938,2802.389892578125
2019-05-29,44.345001220703125,124.94000244140625,2783.02001953125
2019-05-30,44.57500076293945,125.7300033569336,2788.860107421875
2019-05-31,43.76750183105469,123.68000030517578,2752.06005859375
2019-06-03,43.32500076293945,119.83999633789062,2744.449951171875
2019-06-04,44.90999984741211,123.16000366210938,2803.27001953125
2019-06-05,45.6349983215332,125.83000183105469,2826.14990234375
2019-06-06,46.30500030517578,127.81999969482422,2843.489990234375
2019-06-07,47.537498474121094,131.39999389648438,2873.340087890625
2019-06-10,48.14500045776367,132.60000610351562,2886.72998046875
2019-06-11,48.70249938964844,132.10000610351562,2885.719970703125
2019-06-12,48.54750061035156,131.49000549316406,2879.840087890625
2019-06-13,48.537498474121094,132.32000732421875,2891.639892578125
2019-06-14,48.185001373291016,132.4499969482422,2886.97998046875
2019-06-17,48.47249984741211,132.85000610351562,2889.669921875
2019-06-18,49.61249923706055,135.16000366210938,2917.75
2019-06-19,49.467498779296875,135.69000244140625,2926.4599609375
2019-06-20,49.8650016784668,136.9499969482422,2954.179931640625
2019-06-21,49.69499969482422,136.97000122070312,2950.4599609375
2019-06-24,49.64500045776367,137.77999877929688,2945.35009765625
2019-06-25,48.89250183105469,133.42999267578125,2917.3798828125
2019-06-26,49.95000076293945,133.92999267578125,2913.780029296875
2019-06-27,49.935001373291016,134.14999389648438,2924.919921875
2019-06-28,49.47999954223633,133.9600067138672,2941.760009765625
2019-07-01,50.38750076293945,135.67999267578125,2964.330078125
2019-07-02,50.682498931884766,136.5800018310547,2973.010009765625
2019-07-03,51.102500915527344,137.4600067138672,2995.820068359375
2019-07-04,51.102500915527344,137.4600067138672,2995.820068359375
2019-07-05,51.057498931884766,137.05999755859375,2990.409912109375
2019-07-08,50.005001068115234,136.9600067138672,2975.949951171875
2019-07-09,50.310001373291016,136.4600067138672,2979.6298828125
2019-07-10,50.807498931884766,137.85000610351562,2993.070068359375
2019-07-11,50.4375,138.39999389648438,2999.909912109375
2019-07-12,50.82500076293945,138.89999389648438,3013.77001953125
2019-07-15,51.3025016784668,138.89999389648438,3014.300048828125
2019-07-16,51.125,137.0800018310547,3004.0400390625
2019-07-17,50.837501525878906,136.27000427246094,2984.419921875
2019-07-18,51.415000915527344,136.4199981689453,2995.110107421875
2019-07-19,50.647499084472656,136.6199951171875,2976.610107421875
2019-07-22,51.80500030517578,138.42999267578125,2985.030029296875
2019-07-23,52.209999084472656,139.2899932861328,3005.469970703125
2019-07-24,52.16749954223633,140.72000122070312,3019.56005859375
2019-07-25,51.755001068115234,140.19000244140625,3003.669921875
2019-07-26,51.935001373291016,141.33999633789062,3025.860107421875
2019-07-29,52.41999816894531,141.02999877929688,3020.969970703125
2019-07-30,52.19499969482422,140.35000610351562,3013.179931640625
2019-07-31,53.2599983215332,136.27000427246094,2980.3798828125
2019-08-01,52.10749816894531,138.05999755859375,2953.56005859375
2019-08-02,51.005001068115234,136.89999389648438,2932.050048828125
2019-08-05,48.334999084472656,132.2100067138672,2844.739990234375
2019-08-06,49.25,134.69000244140625,2881.77001953125
2019-08-07,49.7599983215332,135.27999877929688,2883.97998046875
2019-08-08,50.85749816894531,138.88999938964844,2938.090087890625
2019-08-09,50.247501373291016,137.7100067138672,2918.64990234375
2019-08-12,50.119998931884766,135.7899932861328,2882.699951171875
2019-08-13,52.24250030517578,138.60000610351562,2926.320068359375
2019-08-14,50.6875,133.97999572753906,2840.60009765625
2019-08-15,50.435001373291016,133.67999267578125,2847.60009765625
2019-08-16,51.625,136.1300048828125,2888.679931640625
2019-08-19,52.587501525878906,138.41000366210938,2923.64990234375
2019-08-20,52.59000015258789,137.25999450683594,2900.510009765625
2019-08-21,53.15999984741211,138.7899932861328,2924.429931640625
2019-08-22,53.1150016784668,137.77999877929688,2922.949951171875
2019-08-23,50.65999984741211,133.38999938964844,2847.110107421875
2019-08-26,51.622501373291016,135.4499969482422,2878.3798828125
2019-08-27,51.040000915527344,135.74000549316406,2869.159912109375
2019-08-28,51.38249969482422,135.55999755859375,2887.93994140625
2019-08-29,52.252498626708984,138.1199951171875,2924.580078125
2019-08-30,52.185001373291016,137.86000061035156,2926.4599609375
2019-09-02,52.185001373291016,137.86000061035156,2926.4599609375
2019-09-03,51.42499923706055,136.0399932861328,2906.27001953125
2019-09-04,52.29750061035156,137.6300048828125,2937.780029296875
2019-09-05,53.31999969482422,140.0500030517578,2976.0
2019-09-06,53.314998626708984,139.10000610351562,2978.7099609375
2019-09-09,53.54249954223633,137.52000427246094,2978.429931640625
2019-09-10,54.17499923706055,136.0800018310547,2979.389892578125
2019-09-11,55.897499084472656,136.1199951171875,3000.929931640625
2019-09-12,55.772499084472656,137.52000427246094,3009.570068359375
2019-09-13,54.6875,137.32000732421875,3007.389892578125
2019-09-16,54.974998474121094,136.3300018310547,2997.9599609375
2019-09-17,55.17499923706055,137.38999938964844,3005.699951171875
2019-09-18,55.692501068115234,138.52000427246094,3006.72998046875
2019-09-19,55.2400016784668,141.07000732421875,3006.7900390625
2019-09-20,54.432498931884766,139.44000244140625,2992.070068359375
2019-09-23,54.68000030517578,139.13999938964844,2991.780029296875
2019-09-24,54.41999816894531,137.3800048828125,2966.60009765625
2019-09-25,55.25749969482422,139.36000061035156,2984.8701171875
2019-09-26,54.97249984741211,139.5399932861328,2977.6201171875
2019-09-27,54.70500183105469,137.72999572753906,2961.7900390625
2019-09-30,55.99250030517578,139.02999877929688,2976.739990234375
2019-10-01,56.147499084472656,137.07000732421875,2940.25
2019-10-02,54.7400016784668,134.64999389648438,2887.610107421875
2019-10-03,55.20500183105469,136.27999877929688,2910.6298828125
2019-10-04,56.752498626708984,138.1199951171875,2952.010009765625
2019-10-07,56.76499938964844,137.1199951171875,2938.7900390625
2019-10-08,56.099998474121094,135.6699981689453,2893.06005859375
2019-10-09,56.75749969482422,138.24000549316406,2919.39990234375
2019-10-10,57.522499084472656,139.10000610351562,2938.1298828125
2019-10-11,59.0525016784668,139.67999267578125,2970.27001953125
2019-10-14,58.967498779296875,139.5500030517578,2966.14990234375
2019-10-15,58.83000183105469,141.57000732421875,2995.679931640625
2019-10-16,58.592498779296875,140.41000366210938,2989.68994140625
2019-10-17,58.81999969482422,139.69000244140625,2997.949951171875
2019-10-18,59.102500915527344,137.41000366210938,2986.199951171875
2019-10-21,60.127498626708984,138.42999267578125,3006.719970703125
2019-10-22,59.9900016784668,136.3699951171875,2995.989990234375
2019-10-23,60.79499816894531,137.24000549316406,3004.52001953125
2019-10-24,60.89500045776367,139.94000244140625,3010.2900390625
2019-10-25,61.64500045776367,140.72999572753906,3022.550048828125
2019-10-28,62.26250076293945,144.19000244140625,3039.419921875
2019-10-29,60.8224983215332,142.8300018310547,3036.889892578125
2019-10-30,60.814998626708984,144.61000061035156,3046.77001953125
2019-10-31,62.189998626708984,143.3699951171875,3037.56005859375
2019-11-01,63.95500183105469,143.72000122070312,3066.909912109375
2019-11-04,64.375,144.5500030517578,3078.27001953125
2019-11-05,64.28250122070312,144.4600067138672,3074.6201171875
2019-11-06,64.30999755859375,144.05999755859375,3076.780029296875
2019-11-07,64.85749816894531,144.25999450683594,3085.179931640625
2019-11-08,65.03500366210938,145.9600067138672,3093.080078125
2019-11-11,65.55000305175781,146.11000061035156,3087.010009765625
2019-11-12,65.48999786376953,147.07000732421875,3091.840087890625
2019-11-13,66.11750030517578,147.30999755859375,3094.0400390625
2019-11-14,65.66000366210938,148.05999755859375,3096.6298828125
2019-11-15,66.44000244140625,149.97000122070312,3120.4599609375
2019-11-18,66.7750015258789,150.33999633789062,3122.030029296875
2019-11-19,66.57250213623047,150.38999938964844,3120.179931640625
2019-11-20,65.79750061035156,149.6199951171875,3108.4599609375
2019-11-21,65.50250244140625,149.47999572753906,3103.5400390625
2019-11-22,65.44499969482422,149.58999633789062,3110.2900390625
2019-11-25,66.59249877929688,151.22999572753906,3133.639892578125
2019-11-26,66.07250213623047,152.02999877929688,3140.52001953125
2019-11-27,66.95999908447266,152.32000732421875,3153.6298828125
2019-11-28,66.95999908447266,152.32000732421875,3153.6298828125
2019-11-29,66.8125,151.3800048828125,3140.97998046875
2019-12-02,66.04000091552734,149.5500030517578,3113.8701171875
2019-12-03,64.86250305175781,149.30999755859375,3093.199951171875
2019-12-04,65.43499755859375,149.85000610351562,3112.760009765625
2019-12-05,66.3949966430664,149.92999267578125,3117.429931640625
2019-12-06,67.67749786376953,151.75,3145.909912109375
2019-12-09,66.7300033569336,151.36000061035156,3135.9599609375
2019-12-10,67.12000274658203,151.1300048828125,3132.52001953125
2019-12-11,67.69249725341797,151.6999969482422,3141.6298828125
2019-12-12,67.86499786376953,153.24000549316406,3168.570068359375
2019-12-13,68.7874984741211,154.52999877929688,3168.800048828125
2019-12-16,69.96499633789062,155.52999877929688,3191.449951171875
2019-12-17,70.10250091552734,154.69000244140625,3192.52001953125
2019-12-18,69.93499755859375,154.3699951171875,3191.139892578125
2019-12-19,70.00499725341797,155.7100067138672,3205.3701171875
2019-12-20,69.86000061035156,157.41000366210938,3221.219970703125
2019-12-23,71.0,157.41000366210938,3224.010009765625
2019-12-24,71.06749725341797,157.3800048828125,3223.3798828125
2019-12-25,71.06749725341797,157.3800048828125,3223.3798828125
2019-12-26,72.47750091552734,158.6699981689453,3239.909912109375
2019-12-27,72.44999694824219,158.9600067138672,3240.02001953125
2019-12-30,72.87999725341797,157.58999633789062,3221.2900390625
2019-12-31,73.4124984741211,157.6999969482422,3230.780029296875
2020-01-01,73.4124984741211,157.6999969482422,3230.780029296875
2020-01-02,75.0875015258789,160.6199951171875,3257.85009765625
2020-01-03,74.35749816894531,158.6199951171875,3234.85009765625
2020-01-06,74.94999694824219,159.02999877929688,3246.280029296875
2020-01-07,74.59750366210938,157.5800018310547,3237.179931640625
2020-01-08,75.79750061035156,160.08999633789062,3253.050048828125
2020-01-09,77.40750122070312,162.08999633789062,3274.699951171875
2020-01-10,77.5824966430664,161.33999633789062,3265.35009765625
2020-01-13,79.23999786376953,163.27999877929688,3288.1298828125
2020-01-14,78.16999816894531,162.1300048828125,3283.14990234375
2020-01-15,77.83499908447266,163.17999267578125,3289.2900390625
2020-01-16,78.80999755859375,166.1699981689453,3316.81005859375
2020-01-17,79.68250274658203,167.10000610351562,3329.6201171875
2020-01-20,79.68250274658203,167.10000610351562,3329.6201171875
2020-01-21,79.14250183105469,166.5,3320.7900390625
2020-01-22,79.42500305175781,165.6999969482422,3321.75
2020-01-23,79.80750274658203,166.72000122070312,3325.5400390625
2020-01-24,79.57749938964844,165.0399932861328,3295.469970703125
2020-01-27,77.23750305175781,162.27999877929688,3243.6298828125
2020-01-28,79.42250061035156,165.4600067138672,3276.239990234375
2020-01-29,81.08499908447266,168.0399932861328,3273.39990234375
2020-01-30,80.96749877929688,172.77999877929688,3283.659912109375
2020-01-31,77.37750244140625,170.22999572753906,3225.52001953125
2020-02-03,77.16500091552734,174.3800048828125,3248.919921875
2020-02-04,79.7125015258789,180.1199951171875,3297.590087890625
2020-02-05,80.36250305175781,179.89999389648438,3334.68994140625
2020-02-06,81.30249786376953,183.6300048828125,3345.780029296875
2020-02-07,80.00749969482422,183.88999938964844,3327.7099609375
2020-02-10,80.38749694824219,188.6999969482422,3352.090087890625
2020-02-11,79.90249633789062,184.44000244140625,3357.75
2020-02-12,81.80000305175781,184.7100067138672,3379.449951171875
2020-02-13,81.21749877929688,183.7100067138672,3373.93994140625
2020-02-14,81.23750305175781,185.35000610351562,3380.159912109375
2020-02-17,81.23750305175781,185.35000610351562,3380.159912109375
2020-02-18,79.75,187.22999572753906,3370.2900390625
2020-02-19,80.90499877929688,187.27999877929688,3386.14990234375
2020-02-20,80.07499694824219,184.4199981689453,3373.22998046875
2020-02-21,78.26249694824219,178.58999633789062,3337.75
2020-02-24,74.54499816894531,170.88999938964844,3225.889892578125
2020-02-25,72.0199966430664,168.07000732421875,3128.2099609375
2020-02-26,73.1624984741211,170.1699981689453,3116.389892578125
2020-02-27,68.37999725341797,158.17999267578125,2978.760009765625
2020-02-28,68.33999633789062,162.00999450683594,2954.219970703125
2020-03-02,74.70249938964844,172.7899932861328,3090.22998046875
2020-03-03,72.33000183105469,164.50999450683594,3003.3701171875
2020-03-04,75.68499755859375,170.5500030517578,3130.1201171875
2020-03-05,73.2300033569336,166.27000427246094,3023.93994140625
2020-03-06,72.25749969482422,161.57000732421875,2972.3701171875
2020-03-09,66.5425033569336,150.6199951171875,2746.56005859375
2020-03-10,71.33499908447266,160.9199981689453,2882.22998046875
2020-03-11,68.85749816894531,153.6300048828125,2741.3798828125
2020-03-12,62.057498931884766,139.05999755859375,2480.639892578125
2020-03-13,69.49250030517578,158.8300018310547,2711.02001953125
2020-03-16,60.5525016784668,135.4199981689453,2386.1298828125
2020-03-17,63.21500015258789,146.57000732421875,2529.18994140625
2020-03-18,61.66749954223633,140.39999389648438,2398.10009765625
2020-03-19,61.19499969482422,142.7100067138672,2409.389892578125
2020-03-20,57.310001373291016,137.35000610351562,2304.919921875
2020-03-23,56.092498779296875,135.97999572753906,2237.39990234375
2020-03-24,61.720001220703125,148.33999633789062,2447.330078125
2020-03-25,61.380001068115234,146.9199981689453,2475.56005859375
2020-03-26,64.61000061035156,156.11000061035156,2630.070068359375
2020-03-27,61.935001373291016,149.6999969482422,2541.469970703125
2020-03-30,63.70249938964844,160.22999572753906,2626.64990234375
2020-03-31,63.5724983215332,157.7100067138672,2584.590087890625
2020-04-01,60.227500915527344,152.11000061035156,2470.5
2020-04-02,61.23249816894531,155.25999450683594,2526.89990234375
2020-04-03,60.352500915527344,153.8300018310547,2488.64990234375
2020-04-06,65.61750030517578,165.27000427246094,2663.679931640625
2020-04-07,64.85749816894531,163.49000549316406,2659.409912109375
2020-04-08,66.51750183105469,165.1300048828125,2749.97998046875
2020-04-09,66.99749755859375,165.13999938964844,2789.820068359375
2020-04-10,66.99749755859375,165.13999938964844,2789.820068359375
2020-04-13,68.3125,165.50999450683594,2761.6298828125
2020-04-14,71.76249694824219,173.6999969482422,2846.06005859375
2020-04-15,71.10749816894531,171.8800048828125,2783.360107421875
2020-04-16,71.67250061035156,177.0399932861328,2799.550048828125
2020-04-17,70.69999694824219,178.60000610351562,2874.56005859375
2020-04-20,69.23249816894531,175.05999755859375,2823.159912109375
2020-04-21,67.09249877929688,167.82000732421875,2736.56005859375
2020-04-22,69.0250015258789,173.52000427246094,2799.31005859375
2020-04-23,68.75749969482422,171.4199981689453,2797.800048828125
2020-04-24,70.74250030517578,174.5500030517578,2836.739990234375
2020-04-27,70.7925033569336,174.0500030517578,2878.47998046875
2020-04-28,69.6449966430664,169.80999755859375,2863.389892578125
2020-04-29,71.93250274658203,177.42999267578125,2939.510009765625
2020-04-30,73.44999694824219,179.2100067138672,2912.429931640625
2020-05-01,72.26750183105469,174.57000732421875,2830.7099609375
2020-05-04,73.29000091552734,178.83999633789062,2842.739990234375
2020-05-05,74.38999938964844,180.75999450683594,2868.43994140625
2020-05-06,75.15750122070312,182.5399932861328,2848.419921875
2020-05-07,75.93499755859375,183.60000610351562,2881.18994140625
2020-05-08,77.53250122070312,184.67999267578125,2929.800048828125
2020-05-11,78.75250244140625,186.74000549316406,2930.18994140625
2020-05-12,77.85250091552734,182.50999450683594,2870.1201171875
2020-05-13,76.9124984741211,179.75,2820.0
2020-05-14,77.38500213623047,180.52999877929688,2852.5
2020-05-15,76.92749786376953,183.16000366210938,2863.699951171875
2020-05-18,78.73999786376953,184.91000366210938,2953.909912109375
2020-05-19,78.28500366210938,183.6300048828125,2922.93994140625
2020-05-20,79.80750274658203,185.66000366210938,2971.610107421875
2020-05-21,79.2125015258789,183.42999267578125,2948.510009765625
2020-05-22,79.72250366210938,183.50999450683594,2955.449951171875
2020-05-25,79.72250366210938,183.50999450683594,2955.449951171875
2020-05-26,79.18250274658203,181.57000732421875,2991.77001953125
2020-05-27,79.52749633789062,181.80999755859375,3036.1298828125
2020-05-28,79.5625,181.39999389648438,3029.72998046875
2020-05-29,79.48500061035156,183.25,3044.31005859375
2020-06-01,80.4625015258789,182.8300018310547,3055.72998046875
2020-06-02,80.83499908447266,184.91000366210938,3080.820068359375
2020-06-03,81.27999877929688,185.36000061035156,3122.8701171875
2020-06-04,80.58000183105469,182.9199981689453,3112.35009765625
2020-06-05,82.875,187.1999969482422,3193.929931640625
2020-06-08,83.36499786376953,188.36000061035156,3232.389892578125
2020-06-09,85.99749755859375,189.8000030517578,3207.179931640625
2020-06-10,88.20999908447266,196.83999633789062,3190.139892578125
2020-06-11,83.9749984741211,186.27000427246094,3002.10009765625
2020-06-12,84.69999694824219,187.74000549316406,3041.31005859375
2020-06-15,85.74749755859375,188.94000244140625,3066.590087890625
2020-06-16,88.0199966430664,193.57000732421875,3124.739990234375
2020-06-17,87.89749908447266,194.24000549316406,3113.489990234375
2020-06-18,87.93250274658203,196.32000732421875,3115.340087890625
2020-06-19,87.43000030517578,195.14999389648438,3097.739990234375
2020-06-22,89.71749877929688,200.57000732421875,3117.860107421875
2020-06-23,91.63249969482422,201.91000366210938,3131.2900390625
2020-06-24,90.01499938964844,197.83999633789062,3050.330078125
2020-06-25,91.20999908447266,200.33999633789062,3083.760009765625
2020-06-26,88.40750122070312,196.3300018310547,3009.050048828125
2020-06-29,90.44499969482422,198.44000244140625,3053.239990234375
2020-06-30,91.19999694824219,203.50999450683594,3100.2900390625
2020-07-01,91.02749633789062,204.6999969482422,3115.860107421875
2020-07-02,91.02749633789062,206.25999450683594,3130.010009765625
2020-07-03,91.02749633789062,206.25999450683594,3130.010009765625
2020-07-06,93.4625015258789,210.6999969482422,3179.719970703125
2020-07-07,93.17250061035156,208.25,3145.320068359375
2020-07-08,95.34249877929688,212.8300018310547,3169.93994140625
2020-07-09,95.75250244140625,214.32000732421875,3152.050048828125
2020-07-10,95.91999816894531,213.6699981689453,3185.0400390625
2020-07-13,95.47750091552734,207.07000732421875,3155.219970703125
2020-07-14,97.05750274658203,208.35000610351562,3197.52001953125
2020-07-15,97.7249984741211,208.0399932861328,3226.56005859375
2020-07-16,96.52249908447266,203.9199981689453,3215.570068359375
2020-07-17,96.32749938964844,202.8800048828125,3224.72998046875
2020-07-20,98.35749816894531,211.60000610351562,3251.840087890625
2020-07-21,97.0,208.75,3257.300048828125
2020-07-22,97.27249908447266,211.75,3276.02001953125
2020-07-23,92.84500122070312,202.5399932861328,3235.659912109375
2020-07-24,92.61499786376953,201.3000030517578,3215.6298828125
2020-07-27,94.80999755859375,203.85000610351562,3239.409912109375
2020-07-28,93.25250244140625,202.02000427246094,3218.43994140625
2020-07-29,95.04000091552734,204.05999755859375,3258.43994140625
2020-07-30,96.19000244140625,203.89999389648438,3246.219970703125
2020-07-31,106.26000213623047,205.00999450683594,3271.1201171875
2020-08-03,108.9375,216.5399932861328,3294.610107421875
2020-08-04,109.66500091552734,213.2899932861328,3306.510009765625
2020-08-05,110.0625,212.94000244140625,3327.77001953125
2020-08-06,113.90249633789062,216.35000610351562,3349.159912109375
2020-08-07,111.11250305175781,212.47999572753906,3351.280029296875
2020-08-10,112.72750091552734,208.25,3360.469970703125
2020-08-11,109.375,203.3800048828125,3333.68994140625
2020-08-12,113.01000213623047,209.19000244140625,3380.35009765625
2020-08-13,115.01000213623047,208.6999969482422,3373.429931640625
2020-08-14,114.90750122070312,208.89999389648438,3372.85009765625
2020-08-17,114.60749816894531,210.27999877929688,3381.989990234375
2020-08-18,115.5625,211.49000549316406,3389.780029296875
2020-08-19,115.7074966430664,209.6999969482422,3374.85009765625
2020-08-20,118.2750015258789,214.5800018310547,3385.510009765625
2020-08-21,124.37000274658203,213.02000427246094,3397.159912109375
2020-08-24,125.85749816894531,213.69000244140625,3431.280029296875
2020-08-25,124.82499694824219,216.47000122070312,3443.6201171875
2020-08-26,126.52249908447266,221.14999389648438,3478.72998046875
2020-08-27,125.01000213623047,226.5800018310547,3484.550048828125
2020-08-28,124.80750274658203,228.91000366210938,3508.010009765625
2020-08-31,129.0399932861328,225.52999877929688,3500.31005859375
2020-09-01,134.17999267578125,227.27000427246094,3526.64990234375
2020-09-02,131.39999389648438,231.64999389648438,3580.840087890625
2020-09-03,120.87999725341797,217.3000030517578,3455.06005859375
2020-09-04,120.95999908447266,214.25,3426.9599609375
2020-09-07,120.95999908447266,214.25,3426.9599609375
2020-09-08,112.81999969482422,202.66000366210938,3331.840087890625
2020-09-09,117.31999969482422,211.2899932861328,3398.9599609375
2020-09-10,113.48999786376953,205.3699951171875,3339.18994140625
2020-09-11,112.0,204.02999877929688,3340.969970703125
2020-09-14,115.36000061035156,205.41000366210938,3383.5400390625
2020-09-15,115.54000091552734,208.77999877929688,3401.199951171875
2020-09-16,112.12999725341797,205.0500030517578,3385.489990234375
2020-09-17,110.33999633789062,202.91000366210938,3357.010009765625
2020-09-18,106.83999633789062,200.38999938964844,3319.469970703125
2020-09-21,110.08000183105469,202.5399932861328,3281.06005859375
2020-09-22,111.80999755859375,207.4199981689453,3315.570068359375
2020-09-23,107.12000274658203,200.58999633789062,3236.919921875
2020-09-24,108.22000122070312,203.19000244140625,3246.590087890625
2020-09-25,112.27999877929688,207.82000732421875,3298.4599609375
2020-09-28,114.95999908447266,209.44000244140625,3351.60009765625
2020-09-29,114.08999633789062,207.25999450683594,3335.469970703125
2020-09-30,115.80999755859375,210.3300018310547,3363.0
2020-10-01,116.79000091552734,212.4600067138672,3380.800048828125
2020-10-02,113.0199966430664,206.19000244140625,3348.419921875
2020-10-05,116.5,210.3800048828125,3408.60009765625
2020-10-06,113.16000366210938,205.91000366210938,3360.969970703125
2020-10-07,115.08000183105469,209.8300018310547,3419.43994140625
